"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060411","cardiac septum morphogenesis","12/476","68/12185",1.09163260648809e-05,0.0186039767719335,0.0169289906480525,"CCN1/PROX1/BMPR1A/SMAD6/ZFPM1/GATA6/SMAD7/HES1/SOX4/CITED2/GATA4/ZFPM2",12
"GO:0003007","heart morphogenesis","23/476","217/12185",1.33220642053912e-05,0.0186039767719335,0.0169289906480525,"CCN1/PROX1/BMPR1A/PRICKLE1/ARID2/FLRT2/SMAD6/SMAD3/ZFPM1/GATA6/SMAD7/GATA5/HES1/SEC24B/SPRY1/NIPBL/APC/EDN1/SOX4/CITED2/GATA4/DLC1/ZFPM2",23
"GO:0060840","artery development","13/476","82/12185",1.58831110438309e-05,0.0186039767719335,0.0169289906480525,"PROX1/BMPR1A/PRICKLE1/ARID2/EFNB2/SMAD6/SMAD7/HES1/SEC24B/EDN1/SOX4/CITED2/NKX3-1",13
"GO:0035270","endocrine system development","13/476","84/12185",2.07502137734159e-05,0.0186039767719335,0.0169289906480525,"BMPR1A/SMAD3/GATA6/GLI2/CREB1/VHL/GSK3B/HES1/EDN1/SOX4/CITED2/CDK6/BRAF",13
"GO:0030098","lymphocyte differentiation","25/476","259/12185",2.8477506001984e-05,0.0186039767719335,0.0169289906480525,"IRF2BP2/KLF6/FZD8/AMBRA1/KAT5/KMT2A/ARID2/RNF41/LIG4/ZFPM1/RARA/KAT7/SMAD7/BCL2/GLI2/MAFB/PATZ1/EP300/TUSC2/FOXP1/NFKBIZ/SOX4/ARID1B/CDK6/BRAF",25
"GO:0003279","cardiac septum development","14/476","99/12185",2.87616234557076e-05,0.0186039767719335,0.0169289906480525,"CCN1/PROX1/BMPR1A/SMAD6/ZFPM1/ZBTB14/GATA6/SMAD7/HES1/MAML1/SOX4/CITED2/GATA4/ZFPM2",14
"GO:0045165","cell fate commitment","18/476","156/12185",3.74772877371946e-05,0.0206592264488373,0.0187991984528809,"GATAD2B/ARHGEF2/PROX1/BMPR1A/SPRY2/MGA/ZFPM1/RARA/GATA6/BCL2/GLI2/GATA5/HES1/APC/EDN1/LATS1/BRAF/GATA4",18
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","22/476","219/12185",4.68758885453556e-05,0.0206592264488373,0.0187991984528809,"CCN1/ARID4B/BAMBI/BMPR1A/BCL9L/SPRY2/THBS1/SMAD6/SMAD3/CREBBP/TOB1/GATA6/SMAD7/ZEB2/EP300/HES1/RASL11B/SPRY1/CITED2/LATS1/GATA4/ZC3H3",22
"GO:0003281","ventricular septum development","11/476","67/12185",5.10574538980834e-05,0.0206592264488373,0.0187991984528809,"CCN1/PROX1/BMPR1A/SMAD6/ZFPM1/SMAD7/HES1/SOX4/CITED2/GATA4/ZFPM2",11
"GO:0048844","artery morphogenesis","10/476","56/12185",5.32317094790964e-05,0.0206592264488373,0.0187991984528809,"PROX1/BMPR1A/ARID2/EFNB2/SMAD7/HES1/SEC24B/EDN1/SOX4/CITED2",10
"GO:0003151","outflow tract morphogenesis","11/476","69/12185",6.75375951816538e-05,0.0210345759606906,0.0191407538339595,"BMPR1A/PRICKLE1/SMAD6/ZFPM1/GATA6/HES1/SEC24B/NIPBL/EDN1/CITED2/ZFPM2",11
"GO:1903131","mononuclear cell differentiation","26/476","290/12185",6.9710456701194e-05,0.0210345759606906,0.0191407538339595,"IRF2BP2/KLF6/FZD8/AMBRA1/KAT5/KMT2A/ARID2/RNF41/LIG4/ZFPM1/RARA/KAT7/SMAD7/BCL2/GLI2/MAFB/ZBTB46/PATZ1/EP300/TUSC2/FOXP1/NFKBIZ/SOX4/ARID1B/CDK6/BRAF",26
"GO:0071559","response to transforming growth factor beta","22/476","225/12185",7.0458512622772e-05,0.0210345759606906,0.0191407538339595,"JUN/ARID4B/BAMBI/BMPR1A/KMT2A/BCL9L/SPRY2/THBS1/SMAD6/SMAD3/CREBBP/SMAD7/ROCK2/ZEB2/EP300/NFKBIZ/RASL11B/SPRY1/EDN1/FYN/CITED2/LATS1",22
"GO:0060419","heart growth","11/476","70/12185",7.73594769947393e-05,0.0214451521583274,0.0195143643095752,"RGS4/PROX1/BMPR1A/ARID2/GATA6/FOXP1/DIPK2A/EDN1/CITED2/GATA4/ZFPM2",11
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","15/476","125/12185",0.000105322921379059,0.0254293779169826,0.0231398752116185,"ARID4B/BAMBI/BCL9L/SPRY2/THBS1/SMAD6/SMAD3/CREBBP/SMAD7/ZEB2/EP300/RASL11B/SPRY1/CITED2/LATS1",15
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","15/476","126/12185",0.00011536023331468,0.0254293779169826,0.0231398752116185,"ARID4B/BAMBI/BCL9L/SPRY2/THBS1/SMAD6/SMAD3/CREBBP/SMAD7/ZEB2/EP300/RASL11B/SPRY1/CITED2/LATS1",15
"GO:0035019","somatic stem cell population maintenance","9/476","50/12185",0.000117940943701543,0.0254293779169826,0.0231398752116185,"BCL9/BMPR1A/BCL9L/LIG4/HES1/NIPBL/SOX4/BRAF/ZHX2",9
"GO:0035904","aorta development","9/476","50/12185",0.000117940943701543,0.0254293779169826,0.0231398752116185,"PROX1/BMPR1A/PRICKLE1/EFNB2/SMAD6/HES1/SEC24B/SOX4/NKX3-1",9
"GO:0014706","striated muscle tissue development","21/476","218/12185",0.000126682126617642,0.0258764912317404,0.0235467332300381,"RGS4/PROX1/BMPR1A/PRICKLE1/ARID2/EFNB2/SMAD3/ZFPM1/RARA/GJC1/GATA6/SMAD7/CREB1/GATA5/FOXP1/DIPK2A/MAML1/EDN1/CITED2/GATA4/ZFPM2",21
"GO:0030217","T cell differentiation","19/476","188/12185",0.000140770939894131,0.0265823739683403,0.0241890626842734,"FZD8/AMBRA1/KAT5/KMT2A/ARID2/LIG4/ZFPM1/RARA/SMAD7/BCL2/GLI2/MAFB/PATZ1/FOXP1/NFKBIZ/SOX4/ARID1B/CDK6/BRAF",19
"GO:0071560","cellular response to transforming growth factor beta stimulus","21/476","220/12185",0.000144107209192327,0.0265823739683403,0.0241890626842734,"JUN/ARID4B/BAMBI/BMPR1A/KMT2A/BCL9L/SPRY2/THBS1/SMAD6/SMAD3/CREBBP/SMAD7/ZEB2/EP300/NFKBIZ/RASL11B/SPRY1/EDN1/FYN/CITED2/LATS1",21
"GO:0060412","ventricular septum morphogenesis","8/476","41/12185",0.000156618161905295,0.0265823739683403,0.0241890626842734,"PROX1/BMPR1A/ZFPM1/SMAD7/HES1/SOX4/CITED2/ZFPM2",8
"GO:0048738","cardiac muscle tissue development","20/476","206/12185",0.000164122027956716,0.0265823739683403,0.0241890626842734,"RGS4/PROX1/BMPR1A/PRICKLE1/ARID2/EFNB2/ZFPM1/RARA/GJC1/GATA6/SMAD7/CREB1/GATA5/FOXP1/DIPK2A/MAML1/EDN1/CITED2/GATA4/ZFPM2",20
"GO:0003170","heart valve development","10/476","64/12185",0.000171234050298507,0.0265823739683403,0.0241890626842734,"CCN1/BMPR1A/SMAD6/ZFPM1/ZBTB14/ROCK2/GATA5/APC/SOX4/GATA4",10
"GO:0055017","cardiac muscle tissue growth","10/476","64/12185",0.000171234050298507,0.0265823739683403,0.0241890626842734,"RGS4/BMPR1A/ARID2/GATA6/FOXP1/DIPK2A/EDN1/CITED2/GATA4/ZFPM2",10
"GO:0035265","organ growth","15/476","131/12185",0.000179053768279544,0.0267272182574197,0.0243208660962701,"RGS4/PROX1/BMPR1A/ARID2/SPRY2/RARA/GATA6/BCL2/FOXP1/DIPK2A/EDN1/CITED2/LATS1/GATA4/ZFPM2",15
"GO:0060976","coronary vasculature development","8/476","42/12185",0.000186950307334868,0.0268723756580231,0.0244529544291806,"PRICKLE1/ARID2/SMAD6/ZBTB14/GATA6/SETD2/SEC24B/GPER1",8
