"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0002181","cytoplasmic translation","107/6100","151/12185",1.41631080112823e-07,0.000769481658252966,0.000769481658252966,"RPL22/MTOR/RPL11/YTHDF2/RPS8/RPL5/SARS1/CSDE1/RPS27/DHX9/NMNAT2/EIF2D/HNRNPU/CPEB3/EIF3A/RPLP2/EIF3F/RPL27A/RPS13/RBM4/RPS3/RPS25/RPL41/RPL6/RPLP0/DENR/RPL21/METTL3/RPS29/EIF2AK4/EIF3J/PARP16/RPL4/RPLP1/RPS17/RPS2/RPS15A/EIF3CL/EIF3C/RPL13/RPL26/RPL23/RPL19/RPL27/IGF2BP1/RPL38/MIF4GD/RPL17/RPL36/RPS28/EIF3G/RPL18A/EIF3K/RPS16/RPL18/RPL13A/RPS11/RPS9/RPL28/RPS5/RPS7/RPS27A/RPL31/ZC3H15/RPL37A/EIF2S2/RPS21/EIF3D/EIF3L/RPL3/RPL32/RPSA/RPL14/RPL29/RPL24/CNBP/NCK1/DHX36/EIF4G1/RPL35A/RPL34/RPL37/RPS23/RPS14/RPL26L1/CPEB4/RBM24/RPS18/RPL10A/SYNCRIP/RWDD1/RPL7/RPL30/PABPC1/EIF3E/RPL8/RPS6/NCBP1/RPL35/RPL7A/EIF2S3/FTSJ1/RPS4X/SH3BGRL/RPL39/MCTS1/RPL10",107,"BP"
"GO:0010921","regulation of phosphatase activity","35/6100","45/12185",0.000124325972467909,0.231918746468612,0.231918746468612,"MTOR/TIPRL/PPP1R15B/TGFB2/CRY2/PPP6R3/PPP1R12A/HSP90B1/NUAK1/CALM1/CHP1/PPP1R1B/ROCK1/URI1/CALM3/ROCK2/CALM2/BMP2/PPP6R2/GSK3B/PPP1R2/HTT/ITGA1/MEF2C/PDGFRB/PPP1R2B/BOD1/GPLD1/HSP90AB1/GNA12/STYXL1/MAGI2/MTMR9/SEMA4D/TSC1",35,"BP"
"GO:0019646","aerobic electron transport chain","53/6100","74/12185",0.000128061152108565,0.231918746468612,0.231918746468612,"PARK7/UQCRHL/SDHB/NDUFS5/UQCRH/NDUFS2/SDHC/COX15/NDUFB8/NDUFS3/SDHAF2/UQCC3/COX8A/NDUFV1/SDHD/DNAJC15/NDUFB1/NDUFAF1/UQCRC2/NDUFAB1/COQ9/UQCR11/NDUFA7/NDUFB7/UQCRFS1/COX6B1/NDUFA3/COX5B/NDUFB3/NDUFA10/NDUFV3/UQCR10/UQCRC1/NDUFB5/SNCA/NDUFC1/SDHA/NDUFS6/COX7C/UQCRQ/COX7A2/AFG1L/NDUFA4/CYCS/NDUFA5/NDUFB2/UQCRB/COX6C/NDUFB9/NDUFB6/SLC25A51/COX7B/NDUFA1",53,"BP"
"GO:0051604","protein maturation","256/6100","441/12185",0.000368566564913943,0.500605536794363,0.500605536794363,"ENO1/DFFA/NPPA/CASP9/DDI2/ECE1/NUDC/INPP5B/ZMPSTE24/NFYC/PPIH/TTC4/DHCR24/PRKACB/ANP32E/APH1A/S100A10/SNAPIN/IFI16/PEX19/NCSTN/PFDN2/RASAL2/QSOX1/DISP1/CAPN2/PSEN2/GALNT2/HSPA14/DNAJC1/VSIR/DNAJB12/PPIF/MMS19/CASP7/CPXM2/GLRX3/SPON1/DNAJC24/LDLRAD3/FAM111A/ASRGL1/DNAJC4/FKBP2/BAD/ARL2/RCE1/LIPT2/SERPINH1/PRCP/CHORDC1/DYNC2H1/CASP4/AASDHPPT/CRYAB/HSPB2/PCSK7/HYOU1/HSPA8/C1R/C1RL/FKBP11/PFDN5/PTGES3/CCT2/MYRFL/METAP2/HSP90B1/ERP29/TESC/SIRT4/SPPL3/SACS/MIPEP/CLN5/DNAJC3/MMP14/ERO1A/TMEM260/NAA30/HSPA2/LGMN/GLRX5/HSP90AA1/PDIA3/ADAM10/ANXA2/APH1B/CIAO2A/PPIB/CLPX/DNAJA4/CTSH/SEC11A/UNC45A/HSP90B2P/PDIA2/STUB1/CREBBP/DNAJA3/GRIN2A/NDUFAB1/BOLA2/BOLA2B/DNAJA2/LONP2/CIAO2B/GLG1/GCSH/SPG7/GP1BA/MPDU1/SDF2/CPD/TMEM98/CCT6B/NAGLU/CCDC47/ENGASE/P4HB/TBCD/SEC11C/LMAN1/CCBE1/PCSK4/KHSRP/DHPS/DNAJB1/FKBP8/HPN/HSPB6/TBCB/LTBP4/ACTMAP/PLAUR/RUVBL2/SNRNP70/HSPBP1/ADAM17/PDIA6/NLRC4/AHSA2P/CCT4/NFU1/CCT7/CIAO1/LIPT1/RANBP2/UGGT1/PPIG/WIPF1/HSPD1/HSPE1/CASP8/DNAJB2/RHBDD1/CSNK2A1/CPXM1/TASP1/NAA20/THBD/HM13/PDRG1/NNAT/PFDN4/CTSZ/DNAJC5/HSPA13/BACE2/POFUT2/GGT1/TBC1D10A/MYH9/XPNPEP3/FBLN1/CHCHD4/NGLY1/CRTAP/NKTR/RNF123/NAA80/SPCS1/PDIA5/MME/PARL/DNAJB11/MASP1/GAK/HGFAC/WFS1/CPZ/ADAMTS3/DNAJB14/ENPEP/TLL1/SPCS3/NKD2/CCT5/TBCA/CAST/PPIC/SIL1/DNAJC18/PFDN1/YIPF5/GRPEL2/TTC1/CANX/TXNDC5/HSPA1L/HSPA1A/BAK1/HSP90AB1/BAG2/PPIL6/TCP1/RPS6KA2/FKBP9/YAE1/GLI3/NUDCD3/HSPB1/SERPINE1/DNAJC2/IMMP2L/TSPAN33/KEL/PDIA4/DNAJB6/BMP1/BAG4/ASPH/RIPK2/RNF139/PLGRKT/DNAJA1/DNAJB5/STOML2/ZNG1E/NAA35/ISCA1/CDK20/PTCH1/TOR2A/ADAMTS13/UBAC1/DNLZ/ACE2/PRDX4/PCSK1N/OGT/PGK1/XIAP/NAA10/FLNA/VBP1",256,"BP"
"GO:0022904","respiratory electron transport chain","69/6100","104/12185",0.000551807779699426,0.564462583154457,0.564462583154457,"PARK7/UQCRHL/SDHB/NDUFS5/UQCRH/GBA1/NDUFS2/SDHC/COA6/AIFM2/COX15/NDUFB8/SLC25A22/NDUFS3/SDHAF2/UQCC3/COX8A/NDUFV1/SDHD/ETFRF1/GPD1/DNAJC15/NDUFB1/NDUFAF1/ETFA/UQCRC2/NDUFAB1/COQ9/UQCR11/NDUFA7/NDUFB7/UQCRFS1/COX6B1/NDUFA3/PUM2/DGUOK/COX5B/GPD2/NDUFB3/NDUFA10/NDUFV3/UQCR10/SCO2/UQCRC1/NDUFB5/SNCA/NDUFC1/ETFDH/SDHA/NDUFS6/COX7C/UQCRQ/COX7A2/AFG1L/SOD2/NDUFA4/CYCS/CHCHD2/SLC25A13/IMMP2L/NDUFA5/NDUFB2/UQCRB/COX6C/NDUFB9/NDUFB6/SLC25A51/COX7B/NDUFA1",69,"BP"
"GO:0010922","positive regulation of phosphatase activity","16/6100","18/12185",0.00066267443343504,0.564462583154457,0.564462583154457,"MTOR/PPP1R15B/PPP1R12A/CALM1/ROCK1/CALM3/CALM2/BMP2/ITGA1/MEF2C/PDGFRB/GPLD1/HSP90AB1/GNA12/MAGI2/MTMR9",16,"BP"
"GO:0009060","aerobic respiration","105/6100","168/12185",0.000727266350465893,0.564462583154457,0.564462583154457,"PARK7/SLC25A33/UQCRHL/SDHB/MTFR1L/NDUFS5/UQCRH/AK4/NDUFS2/SDHC/COA6/FH/DHTKD1/PPIF/IDE/COX15/NDUFB8/BNIP3/CAT/NDUFS3/SDHAF2/UQCC3/COX8A/ARL2/ACTN3/NDUFV1/SDHD/ATP5MG/BLOC1S1/ATP5F1B/DNAJC15/SUCLA2/OXA1L/HIF1A/DLST/NDUFB1/NDUFAF1/IREB2/IDH2/UQCRC2/NDUFAB1/COQ9/CBFA2T3/COX10/TEFM/UQCR11/NDUFA11/SLC25A23/NDUFA7/NDUFB7/NDUFA13/UQCRFS1/COX6B1/NOP53/NDUFA3/DGUOK/COX5B/NDUFB3/IDH1/NDUFA10/IDH3B/ATP5F1E/ATP5PF/NDUFV3/UQCR10/ADSL/ACO2/UQCRC1/RHOA/PDHB/SUCLG2/NDUFB5/ATP5ME/SNCA/NDUFC1/SDHA/NDUFS6/COX7C/UQCRQ/COX7A2/AFG1L/NDUFA4/CYCS/OGDH/NIPSNAP2/CHCHD2/DNAJC30/MDH2/ATP5MF/NDUFA5/NDUFB2/MTFR1/UQCRB/COX6C/NDUFB9/ACO1/NDUFB6/VCP/STOML2/SLC25A51/PDHA1/COX7B/NDUFA1/ABCD1/IDH3G",105,"BP"
"GO:0045333","cellular respiration","128/6100","210/12185",0.000888379021236374,0.603320402797152,0.603320402797152,"PARK7/SLC25A33/UQCRHL/SDHB/MTFR1L/NDUFS5/UQCRH/AK4/GBA1/NDUFS2/SDHC/COA6/FH/OPN3/DHTKD1/AIFM2/PPIF/IDE/COX15/NDUFB8/BNIP3/SLC25A22/CAT/NDUFS3/SDHAF2/UQCC3/COX8A/ARL2/ACTN3/NDUFV1/SDHD/ATP5MG/ETFRF1/GPD1/BLOC1S1/COQ10A/ATP5F1B/DNAJC15/SUCLA2/OXA1L/HIF1A/DLST/NDUFB1/NDUFAF1/ETFA/IREB2/IDH2/UQCRC2/NDUFAB1/COQ9/CBFA2T3/COX10/TEFM/UQCR11/NDUFA11/SLC25A23/NDUFA7/NDUFB7/NDUFA13/UQCRFS1/COX6B1/NOP53/NDUFA3/PUM2/PNPT1/DGUOK/COX5B/MTLN/GPD2/COQ10B/NDUFB3/IDH1/NDUFA10/IDH3B/ATP5F1E/ATP5PF/IL10RB/IFNAR1/NDUFV3/UQCR10/ADSL/ACO2/SCO2/UQCRC1/RHOA/PDHB/SUCLG2/PIK3CA/NDUFB5/ATP5ME/SNCA/NDUFC1/ETFDH/SDHA/NDUFS6/COX7C/UQCRQ/PRELID1/SDHAF4/COX7A2/AFG1L/SOD2/NDUFA4/CYCS/OGDH/NIPSNAP2/CHCHD2/DNAJC30/MDH2/SLC25A13/ATP5MF/IMMP2L/NDUFA5/NDUFB2/MTFR1/UQCRB/COX6C/NDUFB9/ACO1/NDUFB6/VCP/STOML2/SLC25A51/PDHA1/COX7B/NDUFA1/ABCD1/IDH3G",128,"BP"
"GO:0042773","ATP synthesis coupled electron transport","55/6100","82/12185",0.00132601035612877,0.663927691796885,0.663927691796885,"PARK7/UQCRHL/SDHB/NDUFS5/UQCRH/NDUFS2/SDHC/COA6/COX15/NDUFB8/NDUFS3/SDHAF2/UQCC3/COX8A/NDUFV1/SDHD/DNAJC15/NDUFB1/NDUFAF1/UQCRC2/NDUFAB1/COQ9/UQCR11/NDUFA7/NDUFB7/UQCRFS1/COX6B1/NDUFA3/DGUOK/COX5B/NDUFB3/NDUFA10/NDUFV3/UQCR10/UQCRC1/NDUFB5/SNCA/NDUFC1/SDHA/NDUFS6/COX7C/UQCRQ/COX7A2/AFG1L/NDUFA4/CYCS/CHCHD2/NDUFA5/NDUFB2/UQCRB/COX6C/NDUFB9/NDUFB6/COX7B/NDUFA1",55,"BP"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","55/6100","82/12185",0.00132601035612877,0.663927691796885,0.663927691796885,"PARK7/UQCRHL/SDHB/NDUFS5/UQCRH/NDUFS2/SDHC/COA6/COX15/NDUFB8/NDUFS3/SDHAF2/UQCC3/COX8A/NDUFV1/SDHD/DNAJC15/NDUFB1/NDUFAF1/UQCRC2/NDUFAB1/COQ9/UQCR11/NDUFA7/NDUFB7/UQCRFS1/COX6B1/NDUFA3/DGUOK/COX5B/NDUFB3/NDUFA10/NDUFV3/UQCR10/UQCRC1/NDUFB5/SNCA/NDUFC1/SDHA/NDUFS6/COX7C/UQCRQ/COX7A2/AFG1L/NDUFA4/CYCS/CHCHD2/NDUFA5/NDUFB2/UQCRB/COX6C/NDUFB9/NDUFB6/COX7B/NDUFA1",55,"BP"
